-8.96e-12,6.179405721e-15,
-8.88972549e-12,3.238320445e-16,
-8.81945098e-12,2.684543149e-16,
-8.749176471e-12,1.072411962e-16,
-8.678901961e-12,4.613197559e-15,
-8.608627451e-12,3.115280385e-14,
-8.538352941e-12,1.048547228e-14,
-8.468078431e-12,3.542355911e-13,
-8.397803922e-12,3.062563484e-12,
-8.327529412e-12,7.8486353e-12,
-8.257254902e-12,8.908980481e-12,
-8.186980392e-12,5.876447657e-12,
-8.116705882e-12,6.199544335e-12,
-8.046431373e-12,1.968100226e-11,
-7.976156863e-12,6.255698281e-11,
-7.905882353e-12,1.421437945e-10,
-7.835607843e-12,2.436543283e-10,
-7.765333333e-12,2.769950824e-10,
-7.695058824e-12,1.936076923e-10,
-7.624784314e-12,7.749557464e-11,
-7.554509804e-12,2.857659896e-11,
-7.484235294e-12,3.023929557e-11,
-7.413960784e-12,3.857191711e-11,
-7.343686275e-12,3.793179242e-11,
-7.273411765e-12,2.241978156e-11,
-7.203137255e-12,7.760098335e-12,
-7.132862745e-12,1.325094438e-12,
-7.062588235e-12,1.150080634e-13,
-6.992313725e-12,2.855007415e-13,
-6.922039216e-12,1.088746837e-13,
-6.851764706e-12,6.512935506e-13,
-6.781490196e-12,2.596890847e-12,
-6.711215686e-12,4.593217601e-12,
-6.640941176e-12,5.385039534e-12,
-6.570666667e-12,4.903658686e-12,
-6.500392157e-12,3.16859411e-12,
-6.430117647e-12,1.111270355e-12,
-6.359843137e-12,1.792448971e-13,
-6.289568627e-12,3.029762994e-14,
-6.219294118e-12,8.697458814e-15,
-6.149019608e-12,9.471891551e-16,
-6.078745098e-12,1.565195399e-16,
-6.008470588e-12,8.736608429e-16,
-5.938196078e-12,1.767244393e-14,
-5.867921569e-12,4.122530909e-13,
-5.797647059e-12,3.702510607e-12,
-5.727372549e-12,2.826862296e-11,
-5.657098039e-12,1.885837051e-10,
-5.586823529e-12,1.040400489e-09,
-5.51654902e-12,4.696152813e-09,
-5.44627451e-12,1.682021373e-08,
-5.376e-12,4.487944911e-08,
-5.30572549e-12,8.971280673e-08,
-5.23545098e-12,1.366167227e-07,
-5.165176471e-12,1.66254449e-07,
-5.094901961e-12,2.372305375e-07,
-5.024627451e-12,6.654044226e-07,
-4.954352941e-12,1.920243087e-06,
-4.884078431e-12,3.382227284e-06,
-4.813803922e-12,3.260214418e-06,
-4.743529412e-12,2.086268489e-06,
-4.673254902e-12,1.230824692e-06,
-4.602980392e-12,5.015637952e-07,
-4.532705882e-12,2.465233705e-05,
-4.462431373e-12,0.000148938969,
-4.392156863e-12,0.0004534189767,
-4.321882353e-12,0.0009623688171,
-4.251607843e-12,0.001639175343,
-4.181333333e-12,0.002376865085,
-4.111058824e-12,0.002939322626,
-4.040784314e-12,0.003180219803,
-3.970509804e-12,0.003326383117,
-3.900235294e-12,0.003548583002,
-3.829960784e-12,0.003430966864,
-3.759686275e-12,0.002673324097,
-3.689411765e-12,0.001695587481,
-3.619137255e-12,0.0009402880519,
-3.548862745e-12,0.0004187210929,
-3.478588235e-12,0.0001055107007,
-3.408313725e-12,7.579796582e-06,
-3.338039216e-12,3.920958317e-07,
-3.267764706e-12,1.083740294e-05,
-3.197490196e-12,5.092439151e-05,
-3.127215686e-12,7.045686033e-05,
-3.056941176e-12,3.577011643e-05,
-2.986666667e-12,6.180991078e-06,
-2.916392157e-12,8.06631774e-06,
-2.846117647e-12,1.28835817e-05,
-2.775843137e-12,8.199407765e-06,
-2.705568627e-12,2.656685516e-06,
-2.635294118e-12,2.585237171e-06,
-2.565019608e-12,4.225011708e-06,
-2.494745098e-12,4.230774271e-06,
-2.424470588e-12,1.332368923e-06,
-2.354196078e-12,1.610643434e-07,
-2.283921569e-12,3.211648456e-07,
-2.213647059e-12,3.348291229e-07,
-2.143372549e-12,3.402123857e-07,
-2.073098039e-12,5.247654719e-07,
-2.002823529e-12,1.363194968e-06,
-1.93254902e-12,2.544054231e-06,
-1.86227451e-12,4.573712521e-06,
-1.792e-12,8.329337995e-06,
-1.72172549e-12,1.388449938e-05,
-1.65145098e-12,2.775666122e-05,
-1.581176471e-12,0.0001518990694,
-1.510901961e-12,0.0008572744313,
-1.440627451e-12,0.003110615316,
-1.370352941e-12,0.008662612627,
-1.300078431e-12,0.02013462461,
-1.229803922e-12,0.03969570789,
-1.159529412e-12,0.06795920643,
-1.089254902e-12,0.1034242363,
-1.018980392e-12,0.1487305581,
-9.487058824e-13,0.208100897,
-8.784313725e-13,0.2770862525,
-8.081568627e-13,0.3499207712,
-7.378823529e-13,0.4268182264,
-6.676078431e-13,0.5154027214,
-5.973333333e-13,0.6180776262,
-5.270588235e-13,0.7162577636,
-4.567843137e-13,0.7925489397,
-3.865098039e-13,0.846418764,
-3.162352941e-13,0.8758315391,
-2.459607843e-13,0.8849578213,
-1.756862745e-13,0.9005232153,
-1.054117647e-13,0.9425449191,
-3.51372549e-14,0.9917598821,
3.51372549e-14,1,
1.054117647e-13,0.9264163892,
1.756862745e-13,0.7688619635,
2.459607843e-13,0.5666743643,
3.162352941e-13,0.3694049125,
3.865098039e-13,0.2074523311,
4.567843137e-13,0.0932310918,
5.270588235e-13,0.02994676215,
5.973333333e-13,0.007918769601,
6.676078431e-13,0.003002174843,
7.378823529e-13,0.001224644222,
8.081568627e-13,0.0003287551875,
8.784313725e-13,0.0001119979808,
9.487058824e-13,6.774608485e-05,
1.018980392e-12,2.940709753e-05,
1.089254902e-12,8.32178689e-06,
1.159529412e-12,1.911377341e-06,
1.229803922e-12,2.472478525e-08,
1.300078431e-12,3.386524679e-07,
1.370352941e-12,9.653063211e-07,
1.440627451e-12,1.553948514e-06,
1.510901961e-12,2.99792146e-06,
1.581176471e-12,4.549467741e-06,
1.65145098e-12,7.646045346e-06,
1.72172549e-12,2.423528392e-05,
1.792e-12,8.834784302e-05,
1.86227451e-12,0.0002588325651,
1.93254902e-12,0.0006694057392,
2.002823529e-12,0.001560782774,
2.073098039e-12,0.003291290819,
2.143372549e-12,0.006894340437,
2.213647059e-12,0.01391038232,
2.283921569e-12,0.02683007547,
2.354196078e-12,0.04960508086,
2.424470588e-12,0.08123867883,
2.494745098e-12,0.1155342112,
2.565019608e-12,0.1475994113,
2.635294118e-12,0.1765627497,
2.705568627e-12,0.2047803232,
2.775843137e-12,0.2333676447,
2.846117647e-12,0.2656020607,
2.916392157e-12,0.3121835474,
2.986666667e-12,0.3762740233,
3.056941176e-12,0.4354824881,
3.127215686e-12,0.4546442596,
3.197490196e-12,0.4161557969,
3.267764706e-12,0.3307322912,
3.338039216e-12,0.226082499,
3.408313725e-12,0.1312752308,
3.478588235e-12,0.06362369762,
3.548862745e-12,0.02510425937,
3.619137255e-12,0.008622305123,
3.689411765e-12,0.002976404402,
3.759686275e-12,0.000964282941,
3.829960784e-12,0.0002776978075,
3.900235294e-12,0.000109658095,
3.970509804e-12,6.482876594e-05,
4.040784314e-12,2.865875258e-05,
4.111058824e-12,7.468687371e-06,
4.181333333e-12,1.082192298e-06,
4.251607843e-12,6.75754627e-08,
4.321882353e-12,3.37430728e-10,
4.392156863e-12,4.314218994e-09,
4.462431373e-12,3.885242616e-11,
4.532705882e-12,5.765689349e-09,
4.602980392e-12,1.97519513e-08,
4.673254902e-12,7.18768819e-08,
4.743529412e-12,1.363056308e-07,
4.813803922e-12,1.726124943e-07,
4.884078431e-12,2.362989653e-07,
4.954352941e-12,4.274890204e-07,
5.024627451e-12,5.472781291e-07,
5.094901961e-12,3.988961007e-07,
5.165176471e-12,3.772851334e-07,
5.23545098e-12,1.120044362e-06,
5.30572549e-12,2.198873675e-06,
5.376e-12,2.041651925e-06,
5.44627451e-12,1.17153449e-06,
5.51654902e-12,9.586960655e-07,
5.586823529e-12,6.373362079e-07,
5.657098039e-12,6.278105531e-07,
5.727372549e-12,1.362203669e-06,
5.797647059e-12,3.192820223e-06,
5.867921569e-12,7.679335153e-06,
5.938196078e-12,1.139069902e-05,
6.008470588e-12,8.357757283e-06,
6.078745098e-12,3.117051796e-06,
6.149019608e-12,1.130658969e-06,
6.219294118e-12,1.108163796e-06,
6.289568627e-12,1.47638702e-06,
6.359843137e-12,9.020083667e-07,
6.430117647e-12,3.677993663e-07,
6.500392157e-12,3.124540577e-07,
6.570666667e-12,3.688544844e-07,
6.640941176e-12,1.172203836e-06,
6.711215686e-12,1.782595427e-06,
6.781490196e-12,1.679626025e-06,
6.851764706e-12,1.561305921e-06,
6.922039216e-12,8.180980567e-07,
6.992313725e-12,1.358348046e-07,
7.062588235e-12,3.482583925e-07,
7.132862745e-12,5.490956474e-07,
7.203137255e-12,3.536972031e-07,
7.273411765e-12,1.262903801e-07,
7.343686275e-12,2.832376442e-08,
7.413960784e-12,4.241794456e-09,
7.484235294e-12,4.505418646e-10,
7.554509804e-12,3.578125481e-11,
7.624784314e-12,2.769120211e-12,
7.695058824e-12,2.821061795e-13,
7.765333333e-12,2.703835415e-14,
7.835607843e-12,4.505548327e-15,
7.905882353e-12,1.456529034e-15,
7.976156863e-12,2.482808775e-16,
8.046431373e-12,5.080422285e-17,
8.116705882e-12,8.549394566e-18,
8.186980392e-12,1.283950651e-18,
8.257254902e-12,5.882282705e-18,
8.327529412e-12,4.468975991e-18,
8.397803922e-12,1.245580503e-18,
8.468078431e-12,5.372105544e-17,
8.538352941e-12,2.652649989e-17,
8.608627451e-12,5.985804e-15,
8.678901961e-12,4.413953536e-14,
8.749176471e-12,1.011653002e-12,
8.81945098e-12,9.357512687e-12,
8.88972549e-12,3.611947627e-10,
8.96e-12,3.654010511e-09,